2017-03-20 05:57:05.120,0.03,0,
2017-03-20 05:57:13.280,,,0.02
2017-03-20 05:57:13.780,,,0.03
2017-03-20 05:58:04.620,0,0.01,
2017-03-20 05:58:05.120,0,0,
2017-03-20 05:58:13.280,,,0.02
2017-03-20 05:58:13.780,,,0.03
2017-03-20 05:59:04.620,0.01,-0.01,
2017-03-20 05:59:05.120,0.01,-0.01,
2017-03-20 05:59:13.280,,,0.02
2017-03-20 05:59:13.780,,,0.03
2017-03-20 06:00:04.620,0.01,0,
2017-03-20 06:00:05.120,0,0,
2017-03-20 06:00:13.280,,,0.02
2017-03-20 06:00:13.780,,,0.03
2017-03-20 06:01:04.620,0.01,0.01,
2017-03-20 06:01:05.120,0.02,0,
2017-03-20 06:01:13.280,,,0.03
2017-03-20 06:01:13.780,,,0.03
2017-03-20 06:02:04.620,0.02,-0.01,
2017-03-20 06:02:05.120,0.03,-0.01,
2017-03-20 06:02:13.280,,,0.02
2017-03-20 06:02:13.780,,,0.03
2017-03-20 06:03:04.620,0,0,
2017-03-20 06:03:05.120,0,0,
2017-03-20 06:03:13.280,,,0.02
2017-03-20 06:03:13.780,,,0.02
2017-03-20 06:04:04.620,0,0,
2017-03-20 06:04:05.120,0,-0.01,
2017-03-20 06:04:13.280,,,0.02
2017-03-20 06:04:13.780,,,0.02
2017-03-20 06:05:04.620,0.02,-0.02,
2017-03-20 06:05:05.120,0.03,-0.01,
2017-03-20 06:05:13.280,,,0.03
2017-03-20 06:05:13.780,,,0.03
2017-03-20 06:06:04.620,0.02,0,
2017-03-20 06:06:05.120,0,0,
2017-03-20 06:06:13.280,,,0.02
2017-03-20 06:06:13.780,,,0.02
2017-03-20 06:07:04.620,0.01,-0.03,
2017-03-20 06:07:05.120,0.02,-0.02,
2017-03-20 06:07:13.280,,,0.02
2017-03-20 06:07:13.780,,,0.03
2017-03-20 06:08:04.620,0.03,-0.01,
2017-03-20 06:08:05.120,0.04,-0.01,
2017-03-20 06:08:13.280,,,0.03
2017-03-20 06:08:13.780,,,0.02
2017-03-20 06:09:04.620,0.04,0,
2017-03-20 06:09:05.120,0.01,-0.01,
2017-03-20 06:09:13.280,,,0.02
2017-03-20 06:09:13.780,,,0.02
2017-03-20 06:10:04.620,0.01,-0.01,
2017-03-20 06:10:05.120,0,0.01,
2017-03-20 06:10:13.280,,,0.02
2017-03-20 06:10:13.780,,,0.02
2017-03-20 06:11:04.620,0.01,-0.01,
2017-03-20 06:11:05.120,0.01,0,
2017-03-20 06:11:13.280,,,0.02
2017-03-20 06:11:13.780,,,0.03
2017-03-20 06:12:04.620,0.01,-0.02,
2017-03-20 06:12:05.120,0.02,-0.01,
2017-03-20 06:12:13.280,,,0.02
2017-03-20 06:12:13.780,,,0.03
2017-03-20 06:13:04.620,0,-0.01,
2017-03-20 06:13:05.120,0.01,-0.02,
2017-03-20 06:13:13.280,,,0.03
2017-03-20 06:13:13.780,,,0.03
2017-03-20 06:14:04.620,0.01,0,
2017-03-20 06:14:05.120,0.03,-0.01,
2017-03-20 06:14:13.280,,,0.02
2017-03-20 06:14:13.780,,,0.02
2017-03-20 06:15:04.620,0.01,0,
2017-03-20 06:15:05.120,0,0,
2017-03-20 06:15:13.280,,,0.02
2017-03-20 06:15:13.780,,,0.03
2017-03-20 06:16:04.620,0,0.01,
2017-03-20 06:16:05.120,0.01,0.01,
2017-03-20 06:16:13.280,,,0.03
2017-03-20 06:16:13.780,,,0.03
2017-03-20 06:17:04.620,0.01,-0.01,
2017-03-20 06:17:05.120,0.02,-0.01,
2017-03-20 06:17:13.280,,,0.02
2017-03-20 06:17:13.780,,,0.02
2017-03-20 06:18:04.620,0.02,-0.03,
2017-03-20 06:18:05.120,0.02,0,
2017-03-20 06:18:13.280,,,0.02
2017-03-20 06:18:13.780,,,0.02
2017-03-20 06:19:04.620,0.01,0.01,
2017-03-20 06:19:05.120,0,-0.01,
2017-03-20 06:19:13.280,,,0.02
2017-03-20 06:19:13.780,,,0.02
2017-03-20 06:20:04.620,0.02,-0.01,
2017-03-20 06:20:05.120,0.01,-0.02,
2017-03-20 06:20:13.280,,,0.03
2017-03-20 06:20:13.780,,,0.02
2017-03-20 06:21:04.620,0.02,-0.01,
2017-03-20 06:21:05.120,0.03,-0.03,
2017-03-20 06:21:13.280,,,0.02
2017-03-20 06:21:13.780,,,0.02
2017-03-20 06:22:04.620,0.01,0,
2017-03-20 06:22:05.120,0.01,0.01,
2017-03-20 06:22:13.280,,,0.02
2017-03-20 06:22:13.780,,,0.02
2017-03-20 06:23:04.620,0.01,0,
2017-03-20 06:23:05.120,0.02,0.02,
2017-03-20 06:23:13.280,,,0.02
2017-03-20 06:23:13.780,,,0.02
2017-03-20 06:24:04.620,0.01,0,
2017-03-20 06:24:05.120,0,0.02,
2017-03-20 06:24:13.280,,,0.03
2017-03-20 06:24:13.780,,,0.02
2017-03-20 06:25:04.620,0.01,-0.01,
2017-03-20 06:25:05.120,0.01,0,
2017-03-20 06:25:13.280,,,0.02
2017-03-20 06:25:13.780,,,0.03
2017-03-20 06:26:04.620,0.01,0,
2017-03-20 06:26:05.120,0.01,0,
2017-03-20 06:26:13.280,,,0.03
2017-03-20 06:26:13.780,,,0.03
2017-03-20 06:27:04.620,0,0,
2017-03-20 06:27:05.120,0.01,0,
2017-03-20 06:27:13.280,,,0.02
2017-03-20 06:27:13.780,,,0.02
2017-03-20 06:28:04.620,0.02,-0.02,
2017-03-20 06:28:05.120,0.01,0,
2017-03-20 06:28:13.280,,,0.03
2017-03-20 06:28:13.780,,,0.03
2017-03-20 06:29:04.620,0.02,0.01,
2017-03-20 06:29:05.120,0.02,0,
2017-03-20 06:29:13.280,,,0.02
2017-03-20 06:29:13.780,,,0.03
2017-03-20 06:30:04.620,0.02,-0.02,
2017-03-20 06:30:05.120,0.04,0,
2017-03-20 06:30:13.280,,,0.03
2017-03-20 06:30:13.780,,,0.03
2017-03-20 06:31:04.620,-0.01,-0.01,
2017-03-20 06:31:05.120,0,0,
2017-03-20 06:31:13.280,,,0.03
2017-03-20 06:31:13.780,,,0.02
2017-03-20 06:32:04.620,0.02,0,
2017-03-20 06:32:05.120,0.01,0.02,
2017-03-20 06:32:13.280,,,0.02
2017-03-20 06:32:13.780,,,0.02
2017-03-20 06:33:04.620,0.01,-0.02,
2017-03-20 06:33:05.120,0.04,0,
2017-03-20 06:33:13.280,,,0.02
2017-03-20 06:33:13.780,,,0.02
2017-03-20 06:34:04.620,0.01,0,
2017-03-20 06:34:05.120,-0.01,0.01,
2017-03-20 06:34:13.280,,,0.02
2017-03-20 06:34:13.780,,,0.02
2017-03-20 06:35:04.620,0.01,0.02,
2017-03-20 06:35:05.120,0.01,0.01,
2017-03-20 06:35:13.280,,,0.03
2017-03-20 06:35:13.780,,,0.02
2017-03-20 06:36:04.620,0.02,0,
2017-03-20 06:36:05.120,0.01,0,
2017-03-20 06:36:13.280,,,0.03
2017-03-20 06:36:13.780,,,0.02
2017-03-20 06:37:04.620,0.02,-0.01,
2017-03-20 06:37:05.120,0.02,-0.01,
2017-03-20 06:37:13.280,,,0.02
2017-03-20 06:37:13.780,,,0.02
2017-03-20 06:38:04.620,0,-0.01,
2017-03-20 06:38:05.120,0.02,0,
2017-03-20 06:38:13.280,,,0.02
2017-03-20 06:38:13.780,,,0.03
2017-03-20 06:39:04.620,0.02,0.01,
2017-03-20 06:39:05.120,0,0,
2017-03-20 06:39:13.280,,,0.02
2017-03-20 06:39:13.780,,,0.02
2017-03-20 06:40:04.620,0.02,-0.01,
2017-03-20 06:40:05.120,0.02,-0.01,
2017-03-20 06:40:13.280,,,0.03
2017-03-20 06:40:13.780,,,0.03
2017-03-20 06:41:04.620,0.02,0,
2017-03-20 06:41:05.120,0.03,-0.02,
2017-03-20 06:41:13.280,,,0.03
2017-03-20 06:41:13.780,,,0.03
2017-03-20 06:42:04.620,0.02,0,
2017-03-20 06:42:05.120,0.03,0.02,
2017-03-20 06:42:13.280,,,0.03
2017-03-20 06:42:13.780,,,0.03
2017-03-20 06:43:04.620,0.02,-0.01,
2017-03-20 06:43:05.120,0,-0.01,
2017-03-20 06:43:13.280,,,0.03
2017-03-20 06:43:13.780,,,0.03
2017-03-20 06:44:04.620,0.02,0,
2017-03-20 06:44:05.120,0.02,0,
2017-03-20 06:44:13.280,,,0.02
2017-03-20 06:44:13.780,,,0.03
2017-03-20 06:45:04.620,0.02,0,
2017-03-20 06:45:05.120,0.01,0,
2017-03-20 06:45:13.280,,,0.03
2017-03-20 06:45:13.780,,,0.03
2017-03-20 06:46:04.620,0,0.02,
2017-03-20 06:46:05.120,0.03,0.01,
2017-03-20 06:46:13.280,,,0.02
2017-03-20 06:46:13.780,,,0.02
2017-03-20 06:47:04.620,0,0.01,
2017-03-20 06:47:05.120,0.02,0.01,
2017-03-20 06:47:13.280,,,0.03
2017-03-20 06:47:13.780,,,0.02
2017-03-20 06:48:04.620,0.01,-0.01,
2017-03-20 06:48:05.120,0.01,0,
2017-03-20 06:48:13.280,,,0.02
2017-03-20 06:48:13.780,,,0.02
2017-03-20 06:49:04.620,0.01,0.01,
2017-03-20 06:49:05.120,0.02,0.03,
2017-03-20 06:49:13.280,,,0.03
2017-03-20 06:49:13.780,,,0.03
2017-03-20 06:50:04.620,0.01,0.01,
2017-03-20 06:50:05.120,0,0,
2017-03-20 06:50:13.280,,,0.02
2017-03-20 06:50:13.780,,,0.02
2017-03-20 06:51:04.620,0.01,-0.02,
2017-03-20 06:51:05.120,0.01,-0.01,
2017-03-20 06:51:13.280,,,0.03
2017-03-20 06:51:13.780,,,0.02
2017-03-20 06:52:04.620,0.02,0.01,
2017-03-20 06:52:05.120,0.01,0.02,
2017-03-20 06:52:13.280,,,0.02
2017-03-20 06:52:13.780,,,0.02
2017-03-20 06:53:04.620,0,0,
2017-03-20 06:53:05.120,0.02,0,
2017-03-20 06:53:13.280,,,0.03
2017-03-20 06:53:13.780,,,0.03
2017-03-20 06:54:04.620,0,0,
2017-03-20 06:54:05.120,0.01,0.01,
2017-03-20 06:54:13.280,,,0.02
2017-03-20 06:54:13.780,,,0.02
2017-03-20 06:55:04.620,0,0,
2017-03-20 06:55:05.120,0,0.02,
2017-03-20 06:55:13.280,,,0.02
2017-03-20 06:55:13.780,,,0.02
2017-03-20 06:56:04.620,0,0,
2017-03-20 06:56:05.120,0,0,
2017-03-20 06:56:13.280,,,0.02
2017-03-20 06:56:13.780,,,0.03
2017-03-20 06:57:04.620,0,0.01,
2017-03-20 06:57:05.120,0,0.01,
2017-03-20 06:57:13.280,,,0.02
2017-03-20 06:57:13.780,,,0.02
2017-03-20 06:58:04.620,-0.01,0.01,
2017-03-20 06:58:05.120,0.02,0.01,
2017-03-20 06:58:13.280,,,0.03
2017-03-20 06:58:13.780,,,0.02
2017-03-20 06:59:04.620,0,0.01,
2017-03-20 06:59:05.120,0.01,0,
2017-03-20 06:59:13.280,,,0.02
2017-03-20 06:59:13.780,,,0.02
2017-03-20 07:00:04.620,0.02,-0.01,
2017-03-20 07:00:05.120,0.03,-0.02,
2017-03-20 07:00:13.280,,,0.03
2017-03-20 07:00:13.780,,,0.03
2017-03-20 07:01:04.620,0.01,-0.02,
2017-03-20 07:01:05.120,0.01,-0.01,
2017-03-20 07:01:13.280,,,0.02
2017-03-20 07:01:13.780,,,0.02
2017-03-20 07:02:04.620,0.01,0,
2017-03-20 07:02:05.120,0,0.01,
2017-03-20 07:02:13.280,,,0.02
2017-03-20 07:02:13.780,,,0.02
2017-03-20 07:03:04.620,0.03,0,
2017-03-20 07:03:05.120,0.01,-0.01,
2017-03-20 07:03:13.280,,,0.02
2017-03-20 07:03:13.780,,,0.02
2017-03-20 07:04:04.620,0.01,0,
2017-03-20 07:04:05.120,0.01,-0.01,
2017-03-20 07:04:13.280,,,0.02
2017-03-20 07:04:13.780,,,0.02
2017-03-20 07:05:04.620,0,-0.01,
2017-03-20 07:05:05.120,0,-0.01,
2017-03-20 07:05:13.280,,,0.02
2017-03-20 07:05:13.780,,,0.02
2017-03-20 07:06:04.620,0.02,-0.02,
2017-03-20 07:06:05.120,0,-0.03,
2017-03-20 07:06:13.280,,,0.03
2017-03-20 07:06:13.780,,,0.02
2017-03-20 07:07:04.620,0.02,-0.01,
2017-03-20 07:07:05.120,0.03,0,
2017-03-20 07:07:13.280,,,0.02
2017-03-20 07:07:13.780,,,0.02
2017-03-20 07:08:04.620,-0.01,0,
2017-03-20 07:08:05.120,0.02,0.01,
2017-03-20 07:08:13.280,,,0.02
2017-03-20 07:08:13.780,,,0.02
2017-03-20 07:09:04.620,0,-0.01,
2017-03-20 07:09:05.120,0.01,0,
2017-03-20 07:09:13.280,,,0.02
2017-03-20 07:09:13.780,,,0.02
2017-03-20 07:10:04.620,0.03,-0.01,
2017-03-20 07:10:05.120,0.02,-0.01,
2017-03-20 07:10:13.280,,,0.02
2017-03-20 07:10:13.780,,,0.02
2017-03-20 07:11:04.620,0,-0.02,
2017-03-20 07:11:05.120,0.01,0.01,
2017-03-20 07:11:13.280,,,0.02
2017-03-20 07:11:13.780,,,0.02
2017-03-20 07:12:04.620,0.02,-0.01,
2017-03-20 07:12:05.120,0.01,0.01,
2017-03-20 07:12:13.280,,,0.02
2017-03-20 07:12:13.780,,,0.02
2017-03-20 07:13:04.620,0,-0.01,
2017-03-20 07:13:05.120,0.01,0.01,
2017-03-20 07:13:13.280,,,0.02
2017-03-20 07:13:13.780,,,0.02
2017-03-20 07:14:04.620,0.01,0.03,
2017-03-20 07:14:05.120,0,0.01,
2017-03-20 07:14:13.280,,,0.02
2017-03-20 07:14:13.780,,,0.03
2017-03-20 07:15:04.620,0.01,-0.01,
2017-03-20 07:15:05.120,0,0,
2017-03-20 07:15:13.280,,,0.02
2017-03-20 07:15:13.780,,,0.02
2017-03-20 07:16:04.620,0,0.01,
2017-03-20 07:16:05.120,0,0,
2017-03-20 07:16:13.280,,,0.02
2017-03-20 07:16:13.780,,,0.03
2017-03-20 07:17:04.620,0,0,
2017-03-20 07:17:05.120,0,0.01,
2017-03-20 07:17:13.280,,,0.02
2017-03-20 07:17:13.780,,,0.02
2017-03-20 07:18:04.620,-0.01,-0.01,
2017-03-20 07:18:05.120,0.01,-0.01,
2017-03-20 07:18:13.280,,,0.03
2017-03-20 07:18:13.780,,,0.03
2017-03-20 07:19:04.620,0.01,0.03,
2017-03-20 07:19:05.120,0,0.02,
2017-03-20 07:19:13.280,,,0.02
2017-03-20 07:19:13.780,,,0.03
2017-03-20 07:20:04.620,0.01,0,
2017-03-20 07:20:05.120,0.01,0,
2017-03-20 07:20:13.280,,,0.03
2017-03-20 07:20:13.780,,,0.03
2017-03-20 07:21:04.620,0.01,0,
2017-03-20 07:21:05.120,0.02,-0.02,
2017-03-20 07:21:13.280,,,0.03
2017-03-20 07:21:13.780,,,0.03
2017-03-20 07:22:04.620,0.01,0,
2017-03-20 07:22:05.120,0,0,
2017-03-20 07:22:13.280,,,0.03
2017-03-20 07:22:13.780,,,0.02
2017-03-20 07:23:04.620,0.01,-0.02,
2017-03-20 07:23:05.120,0.02,-0.01,
2017-03-20 07:23:13.280,,,0.03
2017-03-20 07:23:13.780,,,0.02
2017-03-20 07:24:04.620,0.02,-0.01,
2017-03-20 07:24:05.120,0.02,0.01,
2017-03-20 07:24:13.280,,,0.02
2017-03-20 07:24:13.780,,,0.03
2017-03-20 07:25:04.620,0.01,0.01,
2017-03-20 07:25:05.120,0,-0.02,
2017-03-20 07:25:13.280,,,0.03
2017-03-20 07:25:13.780,,,0.02
2017-03-20 07:26:04.620,0.01,0,
2017-03-20 07:26:05.120,-0.01,0.01,
2017-03-20 07:26:13.280,,,0.02
2017-03-20 07:26:13.780,,,0.03
2017-03-20 07:27:04.620,-0.01,-0.01,
2017-03-20 07:27:05.120,0.01,0,
2017-03-20 07:27:13.280,,,0.03
2017-03-20 07:27:13.780,,,0.02
2017-03-20 07:28:04.620,0.01,0,
2017-03-20 07:28:05.120,0.01,0.01,
2017-03-20 07:28:13.280,,,0.02
2017-03-20 07:28:13.780,,,0.03
2017-03-20 07:29:04.620,0.03,0,
2017-03-20 07:29:05.120,0.01,-0.01,
2017-03-20 07:29:13.280,,,0.03
2017-03-20 07:29:13.780,,,0.03
2017-03-20 07:30:04.620,0.01,0,
2017-03-20 07:30:05.120,0.02,-0.01,
2017-03-20 07:30:13.280,,,0.03
2017-03-20 07:30:13.780,,,0.02
2017-03-20 07:31:04.620,0.03,-0.01,
2017-03-20 07:31:05.120,0.01,-0.03,
2017-03-20 07:31:13.280,,,0.03
2017-03-20 07:31:13.780,,,0.02
2017-03-20 07:32:04.620,0.03,0,
2017-03-20 07:32:05.120,0.01,-0.02,
2017-03-20 07:32:13.280,,,0.02
2017-03-20 07:32:13.780,,,0.02
2017-03-20 07:33:04.620,0.02,-0.01,
2017-03-20 07:33:05.120,0.02,0,
2017-03-20 07:33:13.280,,,0.02
2017-03-20 07:33:13.780,,,0.02
2017-03-20 07:34:04.620,0.01,0,
2017-03-20 07:34:05.120,0.03,0,
2017-03-20 07:34:13.280,,,0.03
2017-03-20 07:34:13.780,,,0.02
2017-03-20 07:35:04.620,0.01,-0.02,
2017-03-20 07:35:05.120,0.01,-0.01,
2017-03-20 07:35:13.280,,,0.02
2017-03-20 07:35:13.780,,,0.02
2017-03-20 07:36:04.620,0.02,0,
2017-03-20 07:36:05.120,0,0.01,
2017-03-20 07:36:13.280,,,0.03
2017-03-20 07:36:13.780,,,0.03
2017-03-20 07:37:04.620,0.02,0.01,
2017-03-20 07:37:05.120,0.01,0,
2017-03-20 07:37:13.280,,,0.02
2017-03-20 07:37:13.780,,,0.02
2017-03-20 07:38:04.620,0,-0.01,
2017-03-20 07:38:05.120,0,0,
2017-03-20 07:38:13.280,,,0.03
2017-03-20 07:38:13.780,,,0.03
2017-03-20 07:39:04.620,0.02,0,
2017-03-20 07:39:05.120,0,0,
2017-03-20 07:39:13.280,,,0.03
2017-03-20 07:39:13.780,,,0.03
2017-03-20 07:40:04.620,0.02,0,
2017-03-20 07:40:05.120,0.03,0,
2017-03-20 07:40:13.280,,,0.03
2017-03-20 07:40:13.780,,,0.03
2017-03-20 07:41:04.620,0.01,0,
2017-03-20 07:41:05.120,0.01,0,
2017-03-20 07:41:13.280,,,0.02
2017-03-20 07:41:13.780,,,0.02
2017-03-20 07:42:04.620,0,0.01,
2017-03-20 07:42:05.120,0.01,0.01,
2017-03-20 07:42:13.280,,,0.02
2017-03-20 07:42:13.780,,,0.03
2017-03-20 07:43:04.620,0,-0.01,
2017-03-20 07:43:05.120,0.01,0,
2017-03-20 07:43:13.280,,,0.02
2017-03-20 07:43:13.780,,,0.02
2017-03-20 07:44:04.620,0.01,0,
2017-03-20 07:44:05.120,-0.01,0.01,
2017-03-20 07:44:13.280,,,0.03
2017-03-20 07:44:13.780,,,0.03
2017-03-20 07:45:04.620,0.02,-0.01,
2017-03-20 07:45:05.120,0.02,0,
2017-03-20 07:45:13.280,,,0.02
2017-03-20 07:45:13.780,,,0.02
2017-03-20 07:46:04.620,0.01,-0.02,
2017-03-20 07:46:05.120,0.01,0.01,
2017-03-20 07:46:13.280,,,0.03
2017-03-20 07:46:13.780,,,0.02
2017-03-20 07:47:04.620,0,0,
2017-03-20 07:47:05.120,0,0.01,
2017-03-20 07:47:13.280,,,0.02
2017-03-20 07:47:13.780,,,0.02
2017-03-20 07:48:04.620,0.01,0,
2017-03-20 07:48:05.120,0.01,-0.01,
2017-03-20 07:48:13.280,,,0.03
2017-03-20 07:48:13.780,,,0.03
2017-03-20 07:49:04.620,0.01,0,
2017-03-20 07:49:05.120,0.02,0,
2017-03-20 07:49:13.280,,,0.03
2017-03-20 07:49:13.780,,,0.02
2017-03-20 07:50:04.620,0.01,0.01,
2017-03-20 07:50:05.120,0.02,0.03,
2017-03-20 07:50:13.280,,,0.02
2017-03-20 07:50:13.780,,,0.02
2017-03-20 07:51:04.620,0.01,0.01,
2017-03-20 07:51:05.120,0.01,0.01,
2017-03-20 07:51:13.280,,,0.03
2017-03-20 07:51:13.780,,,0.03
2017-03-20 07:52:04.620,0.02,0,
2017-03-20 07:52:05.120,0.01,0,
2017-03-20 07:52:13.280,,,0.03
2017-03-20 07:52:13.780,,,0.03
2017-03-20 07:53:04.620,0.01,-0.01,
2017-03-20 07:53:05.120,0.03,0,
2017-03-20 07:53:13.280,,,0.03
2017-03-20 07:53:13.780,,,0.03
2017-03-20 07:54:04.620,0.03,-0.01,
2017-03-20 07:54:05.120,0.01,0,
2017-03-20 07:54:13.280,,,0.02
2017-03-20 07:54:13.780,,,0.03
2017-03-20 07:55:04.620,0.02,0.01,
2017-03-20 07:55:05.120,0.03,0,
2017-03-20 07:55:13.280,,,0.02
2017-03-20 07:55:13.780,,,0.03
2017-03-20 07:56:04.620,0.03,-0.01,
2017-03-20 07:56:05.120,0.03,0,
2017-03-20 07:56:13.280,,,0.03
2017-03-20 07:56:13.780,,,0.03
2017-03-20 07:57:04.620,0.02,0.02,
2017-03-20 07:57:05.120,0.03,0,
2017-03-20 07:57:13.280,,,0.03
2017-03-20 07:57:13.780,,,0.03
2017-03-20 07:58:04.620,0,0.01,
2017-03-20 07:58:05.120,-0.01,0.01,
2017-03-20 07:58:13.280,,,0.03
2017-03-20 07:58:13.780,,,0.03
2017-03-20 07:59:04.620,0.03,0,
2017-03-20 07:59:05.120,0.02,-0.01,
2017-03-20 07:59:13.280,,,0.03
2017-03-20 07:59:13.780,,,0.02
2017-03-20 08:00:04.620,0.02,-0.01,
2017-03-20 08:00:05.120,0.02,0,
2017-03-20 08:00:13.280,,,0.02
2017-03-20 08:00:13.780,,,0.02
2017-03-20 08:01:04.620,0.01,0.02,
2017-03-20 08:01:05.120,0.01,0.01,
2017-03-20 08:01:13.280,,,0.03
2017-03-20 08:01:13.780,,,0.02
2017-03-20 08:02:04.620,0.01,0.01,
2017-03-20 08:02:05.120,0,0.01,
2017-03-20 08:02:13.280,,,0.02
2017-03-20 08:02:13.780,,,0.03
2017-03-20 08:03:04.620,0,0.01,
2017-03-20 08:03:05.120,0.01,0,
2017-03-20 08:03:13.280,,,0.02
2017-03-20 08:03:13.780,,,0.02
2017-03-20 08:04:04.620,0.03,-0.02,
2017-03-20 08:04:05.120,0.02,0,
2017-03-20 08:04:13.280,,,0.02
2017-03-20 08:04:13.780,,,0.03
2017-03-20 08:05:04.620,0.02,0,
2017-03-20 08:05:05.120,0.01,0,
2017-03-20 08:05:13.280,,,0.03
2017-03-20 08:05:13.780,,,0.02
2017-03-20 08:06:04.620,0.01,-0.02,
2017-03-20 08:06:05.120,0.02,0,
2017-03-20 08:06:13.280,,,0.03
2017-03-20 08:06:13.780,,,0.03
2017-03-20 08:07:04.620,0.02,0.01,
2017-03-20 08:07:05.120,0.02,0.01,
2017-03-20 08:07:13.280,,,0.02
2017-03-20 08:07:13.780,,,0.02
2017-03-20 08:08:04.620,0,-0.01,
2017-03-20 08:08:05.120,0.02,0,
2017-03-20 08:08:13.280,,,0.02
2017-03-20 08:08:13.780,,,0.02
2017-03-20 08:09:04.620,0.01,-0.02,
2017-03-20 08:09:05.120,0.01,-0.01,
2017-03-20 08:09:13.280,,,0.03
2017-03-20 08:09:13.780,,,0.03
2017-03-20 08:10:04.620,0.01,0,
2017-03-20 08:10:05.120,-0.01,0.01,
2017-03-20 08:10:13.280,,,0.03
2017-03-20 08:10:13.780,,,0.02
2017-03-20 08:11:04.620,0.02,0.01,
2017-03-20 08:11:05.120,0.01,-0.01,
2017-03-20 08:11:13.280,,,0.03
2017-03-20 08:11:13.780,,,0.02
2017-03-20 08:12:04.620,0.02,0.01,
2017-03-20 08:12:05.120,0.01,0,
2017-03-20 08:12:13.280,,,0.02
2017-03-20 08:12:13.780,,,0.02
2017-03-20 08:13:04.620,0.01,-0.01,
2017-03-20 08:13:05.120,0.01,-0.01,
2017-03-20 08:13:13.280,,,0.03
2017-03-20 08:13:13.780,,,0.02
2017-03-20 08:14:04.620,0.02,0,
2017-03-20 08:14:05.120,0.01,-0.02,
2017-03-20 08:14:13.280,,,0.02
2017-03-20 08:14:13.780,,,0.03
2017-03-20 08:15:04.620,0.01,0,
2017-03-20 08:15:05.120,0.02,-0.01,
2017-03-20 08:15:13.280,,,0.02
2017-03-20 08:15:13.780,,,0.02
2017-03-20 08:16:04.620,0.01,0,
2017-03-20 08:16:05.120,0.01,-0.01,
2017-03-20 08:16:13.280,,,0.02
2017-03-20 08:16:13.780,,,0.02
2017-03-20 08:17:04.620,0.02,-0.01,
2017-03-20 08:17:05.120,0.01,-0.03,
2017-03-20 08:17:13.280,,,0.02
2017-03-20 08:17:13.780,,,0.03
2017-03-20 08:18:04.620,0.02,0,
2017-03-20 08:18:05.120,0.01,0,
2017-03-20 08:18:13.280,,,0.02
2017-03-20 08:18:13.780,,,0.03
2017-03-20 08:19:04.620,0.01,0.02,
2017-03-20 08:19:05.120,0.01,0.02,
2017-03-20 08:19:13.280,,,0.02
2017-03-20 08:19:13.780,,,0.02
2017-03-20 08:20:04.620,0.03,0,
2017-03-20 08:20:05.120,0.02,-0.01,
2017-03-20 08:20:13.280,,,0.02
2017-03-20 08:20:13.780,,,0.03
2017-03-20 08:21:04.620,0.01,-0.01,
2017-03-20 08:21:05.120,0.02,0,
2017-03-20 08:21:13.280,,,0.03
2017-03-20 08:21:13.780,,,0.03
2017-03-20 08:22:04.620,0.01,-0.02,
2017-03-20 08:22:05.120,0.01,-0.02,
2017-03-20 08:22:13.280,,,0.03
2017-03-20 08:22:13.780,,,0.02
2017-03-20 08:23:04.620,0.02,0.01,
2017-03-20 08:23:05.120,0.01,0.01,
2017-03-20 08:23:13.280,,,0.03
2017-03-20 08:23:13.780,,,0.02
2017-03-20 08:24:04.620,0,-0.01,
2017-03-20 08:24:05.120,0.01,-0.01,
2017-03-20 08:24:13.280,,,0.02
2017-03-20 08:24:13.780,,,0.02
2017-03-20 08:25:04.620,0.01,0,
2017-03-20 08:25:05.120,0.01,0,
2017-03-20 08:25:13.280,,,0.02
2017-03-20 08:25:13.780,,,0.02
2017-03-20 08:26:04.620,0.02,-0.01,
2017-03-20 08:26:05.120,0.03,-0.01,
2017-03-20 08:26:13.280,,,0.02
2017-03-20 08:26:13.780,,,0.02
2017-03-20 08:27:04.620,0.01,-0.01,
2017-03-20 08:27:05.120,0.03,0.01,
2017-03-20 08:27:13.280,,,0.02
2017-03-20 08:27:13.780,,,0.02
2017-03-20 08:28:04.620,0.01,-0.01,
2017-03-20 08:28:05.120,0.01,-0.01,
2017-03-20 08:28:13.280,,,0.02
2017-03-20 08:28:13.780,,,0.02
2017-03-20 08:29:04.620,0.02,-0.01,
2017-03-20 08:29:05.120,0.01,-0.02,
2017-03-20 08:29:13.280,,,0.03
2017-03-20 08:29:13.780,,,0.02
2017-03-20 08:30:04.620,0.01,0,
2017-03-20 08:30:05.120,0.03,-0.01,
2017-03-20 08:30:13.280,,,0.03
2017-03-20 08:30:13.780,,,0.03
2017-03-20 08:31:04.620,0.01,0,
2017-03-20 08:31:05.120,-0.01,0,
2017-03-20 08:31:13.280,,,0.03
2017-03-20 08:31:13.780,,,0.02
2017-03-20 08:32:04.620,0.02,0,
2017-03-20 08:32:05.120,0.02,-0.01,
2017-03-20 08:32:13.280,,,0.02
2017-03-20 08:32:13.780,,,0.02
2017-03-20 08:33:04.620,0.01,0,
2017-03-20 08:33:05.120,0.01,0,
2017-03-20 08:33:13.280,,,0.03
2017-03-20 08:33:13.780,,,0.03
2017-03-20 08:34:04.620,0,-0.01,
2017-03-20 08:34:05.120,0.02,0,
2017-03-20 08:34:13.280,,,0.02
2017-03-20 08:34:13.780,,,0.02
2017-03-20 08:35:04.620,0.01,-0.01,
